532000, 10689, 1, 0, 0
533001, 10691, 1, 0, 0
534001, 10680, 1, 0, 0
535000, 10688, 1, 0, 0
536000, 10690, 1, 0, 0
537000, 10690, 1, 0, 0
538000, 10685, 1, 0, 0
539000, 10683, 1, 0, 0
540000, 10690, 1, 0, 0
541000, 10690, 1, 0, 0
542000, 10689, 1, 0, 0
543000, 10685, 1, 0, 0
544000, 10684, 1, 0, 0
545001, 10690, 1, 0, 0
546000, 10689, 1, 0, 0
547000, 10688, 1, 0, 0
548001, 10675, 1, 0, 0
549000, 10687, 1, 0, 0
550000, 10689, 1, 0, 0
551000, 10690, 1, 0, 0
552000, 10690, 1, 0, 0
553000, 10685, 1, 0, 0
554000, 10683, 1, 0, 0
555000, 10690, 1, 0, 0
556000, 10690, 1, 0, 0
557000, 10683, 1, 0, 0
558000, 10686, 1, 0, 0
559000, 10689, 1, 0, 0
560000, 10690, 1, 0, 0
561001, 10689, 1, 0, 0
562001, 10685, 1, 0, 0
563000, 10685, 1, 0, 0
564000, 10689, 1, 0, 0
565000, 10690, 1, 0, 0
566000, 10685, 1, 0, 0
567000, 10684, 1, 0, 0
568000, 10690, 1, 0, 0
569000, 10689, 1, 0, 0
570000, 10690, 1, 0, 0
571000, 10681, 1, 0, 0
572001, 10688, 1, 0, 0
573000, 10690, 1, 0, 0
574000, 10690, 1, 0, 0
575000, 10681, 1, 0, 0
576000, 10687, 1, 0, 0
577000, 10690, 1, 0, 0
578000, 10683, 1, 0, 0
579000, 10686, 1, 0, 0
580000, 10689, 1, 0, 0
581001, 10691, 1, 0, 0
582000, 10687, 1, 0, 0
583000, 10682, 1, 0, 0
584000, 10689, 1, 0, 0
585000, 10690, 1, 0, 0
586000, 10686, 1, 0, 0
587000, 10687, 1, 0, 0
588000, 10685, 1, 0, 0
589000, 10690, 1, 0, 0
590000, 10689, 1, 0, 0
590999, 10680, 1, 0, 0
591999, 10689, 1, 0, 0
592999, 10690, 1, 0, 0
593999, 10684, 1, 0, 0
595000, 10685, 1, 0, 0
596000, 10690, 1, 0, 0
597000, 10685, 1, 0, 0
598000, 10686, 1, 0, 0
599000, 10688, 1, 0, 0
600000, 10690, 1, 0, 0
601000, 10679, 1, 0, 0
602000, 10690, 1, 0, 0
603001, 10690, 1, 0, 0
604000, 10680, 1, 0, 0
605000, 10689, 1, 0, 0
606000, 10689, 1, 0, 0
607000, 10685, 1, 0, 0
608000, 10684, 1, 0, 0
609000, 10690, 1, 0, 0
610000, 10689, 1, 0, 0
611000, 10689, 1, 0, 0
612000, 10681, 1, 0, 0
613000, 10689, 1, 0, 0
614000, 10690, 1, 0, 0
615000, 10690, 1, 0, 0
616000, 10683, 1, 0, 0
617000, 10685, 1, 0, 0
618000, 10680, 1, 0, 0
619000, 10690, 1, 0, 0
620001, 10682, 1, 0, 0
621000, 10687, 1, 0, 0
622000, 10690, 1, 0, 0
623000, 10680, 1, 0, 0
624000, 10689, 1, 0, 0
625000, 10689, 1, 0, 0
626000, 10682, 1, 0, 0
627000, 10688, 1, 0, 0
628000, 10689, 1, 0, 0
629000, 10688, 1, 0, 0
630000, 10681, 1, 0, 0
631000, 10690, 1, 0, 0
632000, 10689, 1, 0, 0
633000, 10680, 1, 0, 0
634000, 10683, 1, 0, 0
635000, 10687, 1, 0, 0
636000, 10679, 1, 0, 0
637000, 10688, 1, 0, 0
638000, 10681, 1, 0, 0
639000, 10681, 1, 0, 0
640000, 10688, 1, 0, 0
641000, 10680, 1, 0, 0
642000, 10680, 1, 0, 0
643000, 10689, 1, 0, 0
644000, 10679, 1, 0, 0
645000, 10689, 1, 0, 0
646000, 10681, 1, 0, 0
647000, 10679, 1, 0, 0
648000, 10690, 1, 0, 0
649000, 10680, 1, 0, 0
